Date,Open,High,Low,Close,Adj Close,Volume,ret_1,ret_5,ret_20,ma_5,ma_20,ma_60,bias_20,vol_20,vol_chg,rsi_14,macd,macd_sig,macd_hist,y_updown
1996-09-13,0.18192,0.189732,0.18192,0.1875,0.160991,166611200,0.030678813564747553,-0.08695405590875838,-0.05618089509538382,0.16252380000000002,0.1772754,0.16516513333333335,-0.09185933299262054,0.025994519878501997,-0.36143543956043955,27.45130135865118,-0.002252338284878974,0.0013332319599847248,-0.003585570244863699,1
1996-09-16,0.191964,0.205357,0.190848,0.199777,0.171532,244652800,0.06547570982228823,0.017046431514849525,-0.00555394515624108,0.1630988,0.1772275,0.16511723333333334,-0.03213666050697561,0.03002685749837544,0.46840548534552306,38.33310143314317,-0.0019779370182399503,0.0006709981643397898,-0.0026489351825797402,1
1996-09-17,0.204241,0.206473,0.200893,0.205357,0.176323,209171200,0.02793064850873317,0.06977181582667469,-0.026458327581923013,0.1653988,0.1769879,0.16516515,-0.003756753992787055,0.028462903079601056,-0.14502838308002197,37.41991280865561,-0.0013582216438846884,0.0002651542026948942,-0.0016233758465795825,1
1996-09-18,0.205357,0.215402,0.204241,0.209821,0.180156,353360000,0.02173851397718951,0.11242428171831875,0.0,0.1690402,0.1769879,0.16532485000000002,0.017900093735221487,0.028884796284909278,0.6893339044763334,41.26981497738982,-0.0005514449643313213,0.00010183436928965112,-0.0006532793336209724,0
1996-09-19,0.210938,0.210938,0.208705,0.208705,0.179198,119470400,-0.005317613623748385,0.14724165967771885,0.01630530333535618,0.17364,0.17713165,0.16567621666666668,0.01166561707069287,0.028472108355100945,-0.6619017432646592,42.62325931501695,1.0507647447893786e-05,8.356902492129966e-05,-7.306137747340587e-05,0
1996-09-20,0.208705,0.209821,0.203125,0.204241,0.175365,149150400,-0.0213897476534336,0.08928449416427009,-0.016124417215087727,0.1765148,0.17698794999999998,0.16605953333333334,-0.009169833313510803,0.028806934950058736,0.2484297365707322,41.26981497738982,0.00014489778320142532,9.583477657732479e-05,4.9063006624100534e-05,0
1996-09-23,0.204241,0.204241,0.199777,0.199777,0.171532,45763200,-0.02185726912439767,0.0,-0.06282542301577332,0.1765148,0.176413,0.16628313333333333,-0.027668029000130358,0.02843475681625681,-0.6931741383194413,39.39379565506118,-5.722843845265557e-05,6.522213357132871e-05,-0.0001224505720239843,1
1996-09-24,0.199777,0.204241,0.199777,0.200893,0.17249,143785600,0.005584963738544557,-0.021738513977189622,-0.06735947401431752,0.1757482,0.1757901,0.16647478333333332,-0.018772957066410453,0.028334970597694787,2.1419481155163975,40.298112267148475,-0.00013851560996563927,2.4474584863935118e-05,-0.00016299019482957439,0
1996-09-25,0.200893,0.202009,0.196429,0.199777,0.171532,109043200,-0.00555394515624108,-0.047869624103554775,-0.09993808309458596,0.1740234,0.1748378,0.1665866,-0.01890781055355305,0.027213285697984157,-0.2416264215609908,46.551755159322774,-0.0002770452673052648,-3.582938556990487e-05,-0.00024121588173535994,0
1996-09-26,0.199777,0.200893,0.198661,0.199777,0.171532,103286400,0.0,-0.04277949530686731,-0.10049974566983233,0.17249019999999998,0.17387955000000002,0.16676228333333334,-0.013501012626269342,0.027206970452673115,-0.05279375513557927,45.61432416103695,-0.00038242268810065316,-0.00010514804607605453,-0.0002772746420245986,0
1996-09-27,0.198661,0.199777,0.197545,0.199219,0.171053,81569600,-0.0027924818692720565,-0.02458871496592807,-0.08928134084399053,0.1716278,0.1730411,0.16713761666666666,-0.011489178004531829,0.027104375939493216,-0.2102580785079159,52.52561453809505,-0.0004988360783181045,-0.00018388565252446453,-0.00031495042579363997,0
1996-09-30,0.197545,0.199777,0.197545,0.198103,0.170094,85444800,-0.005606449463032015,-0.008383275423827552,-0.08505373683474438,0.1713402,0.1722505,0.167481,-0.012519557272693,0.027071338244588104,0.04750789509817377,55.91463004106914,-0.0006608598332939752,-0.0002792804886783667,-0.00038157934461560856,1
1996-10-01,0.196429,0.220982,0.196429,0.219866,0.188781,539246400,0.1098627817559703,0.09444605484375912,0.02072474425243853,0.1745984,0.17244215000000002,0.16818375,0.09474974650919156,0.03716716265199999,5.3110499410145495,72.2222222222222,0.0007104304992268662,-8.133829109732012e-05,0.0007917687903241863,0
1996-10-02,0.210938,0.219866,0.206473,0.210938,0.181115,276819200,-0.040607900159444044,0.055867126833477165,-0.02072474425243853,0.176515,0.1722505,0.1687747,0.05146284045619605,0.03835302611046214,-0.48665545101460117,70.00064217826866,0.001165174429273358,0.0001679642529768155,0.0009972101762965424,0
1996-10-03,0.210938,0.212054,0.199777,0.199777,0.171532,227718400,-0.052911133810010225,0.0,-0.02185726912439767,0.176515,0.17205884999999999,0.16923786666666668,-0.003062033716952051,0.03843114812199246,-0.17737497977018934,57.85715350556805,0.0007437211046172065,0.0002831156233048937,0.0004606054813123128,1
1996-10-04,0.204241,0.206473,0.197545,0.203683,0.174886,133459200,0.019553202900916666,0.02240825942836433,-0.008149815962750107,0.17728159999999998,0.171987,0.16986874999999999,0.016855925157134043,0.03867310976962356,-0.4139287822152272,52.80004007212985,0.0006726027322556671,0.0003610130450950484,0.00031158968716061875,1
1996-10-07,0.205357,0.208705,0.204241,0.206473,0.177281,95715200,0.013694635362464513,0.0422531071054828,0.05113336535097868,0.17871900000000002,0.1724182,0.17051558333333333,0.028203519118051346,0.03735900824775361,-0.28281302450486745,50.83310143314317,0.0008002723524025146,0.0004488649065565417,0.0003514074458459729,1
1996-10-08,0.209821,0.216518,0.207589,0.207589,0.178239,190433600,0.005403850384418041,-0.05584248414829884,0.08139640705484075,0.1766106,0.173089,0.17129018333333335,0.02975347942388029,0.036859866625191334,0.9895857711209923,48.24518042511122,0.0009676001476469076,0.0005526119547746149,0.0004149881928722927,0
1996-10-09,0.208705,0.210938,0.204241,0.205357,0.176323,85209600,-0.01074961147672504,-0.026458327581923013,0.08875633687148432,0.1756522,0.1738077,0.17207276666666665,0.014471740895253766,0.036679839227633446,-0.5525495500793978,47.41359146440203,0.0009348273359706116,0.0006290550310138142,0.0003057723049567974,1
1996-10-10,0.21317,0.21875,0.212054,0.21596,0.185427,276696000,0.05163251532698521,0.08100529347293817,0.18712027605810544,0.1784312,0.1752691,0.17300708333333334,0.05795602305255174,0.03680512314889021,2.2472397476340693,58.26787181594084,0.0016247423429368024,0.0008281924933984119,0.0007965498495383905,1
1996-10-11,0.217634,0.219866,0.214286,0.216518,0.185906,120691200,0.0025832268224150745,0.0630124766991067,0.15476020398655832,0.1806352,0.17651485,0.17343831666666668,0.05320317242430304,0.036478444084117156,-0.5638129933211901,62.49999999999999,0.002184969287506472,0.001099547852220024,0.001085421435286448,1
1996-10-14,0.21875,0.226563,0.216518,0.225446,0.193572,269684800,0.04123589340849687,0.09189366034713253,0.12848914488258756,0.1838934,0.17761685,0.17401328333333332,0.08982903367557753,0.034827837712521716,1.234502598366741,66.41798018815025,0.0032105263604598477,0.001521743553867989,0.0016887828065918588,0
1996-10-15,0.229911,0.231027,0.223214,0.225446,0.193572,363059200,0.0,0.08602494403581695,0.0978261486022809,0.18696,0.1784793,0.17465213333333332,0.08456274761274829,0.034486730557164835,0.3462353087752814,67.42402681592512,0.003977438296700109,0.002012882502434413,0.0019645557942656955,1
1996-10-16,0.225446,0.233259,0.219866,0.229911,0.197405,334745600,0.019801417560390888,0.11956466257947063,0.09574479895201926,0.19117639999999997,0.17934175,0.17532291666666666,0.10071971529217265,0.03444060177243739,-0.07798617966436328,69.28546937193458,0.004838734676413159,0.0025780529372301624,0.0022606817391829966,1
1996-10-17,0.245536,0.247768,0.235491,0.235491,0.202196,1026625600,0.024269901978166697,0.09043451061603736,0.12833848592060182,0.1945302,0.18049165,0.17603363333333333,0.12025126924154099,0.03460335983719683,2.0668830299785865,71.81157288733871,0.005840585290987049,0.00323055940798154,0.002610025883005509,1
1996-10-18,0.236607,0.237723,0.232143,0.237165,0.203634,382659200,0.007111911214860989,0.09536002065560023,0.16120092378752893,0.1980758,0.1819051,0.17674435,0.11945184604499832,0.03397075993478052,-0.6272650906036241,73.33379713371365,0.006673663860342821,0.003919180298453797,0.0027544835618890243,0
1996-10-21,0.236607,0.237723,0.227679,0.228795,0.196447,187611200,-0.03529371323060004,0.01485235467939594,0.14524986591423183,0.1986508,0.18315085,0.17720751666666665,0.0725967146753619,0.03471764380506584,-0.509717262775859,56.34918005631937,0.0066769856584381615,0.0044707413704506704,0.002206244287987491,0
1996-10-22,0.228795,0.228795,0.216518,0.222098,0.190697,213718400,-0.02926998121630775,-0.014852354679395718,0.10555394515624084,0.1980758,0.18406119999999998,0.1775429,0.03605213917979468,0.03567315731152091,0.13915587129126616,58.19618845587984,0.006144807743459435,0.004805554645052424,0.0013392530984070112,0
1996-10-23,0.220982,0.225446,0.217634,0.220982,0.189739,160059200,-0.005023676303245517,-0.03883386945619416,0.10614346011239895,0.1965426,0.18497154999999998,0.1779741333333333,0.025773963617648263,0.03566461281461054,-0.25107431086888166,68.2694816271649,0.00558141128308054,0.004960725972658047,0.0006206853104224926,0
1996-10-24,0.223214,0.223214,0.21875,0.220982,0.189739,84369600,0.0,-0.06160853825001478,0.10614346011239895,0.1940512,0.1858819,0.17832550000000003,0.020750272081359197,0.03566461281461054,-0.472885032537961,65.9795589026358,0.005076397973289903,0.0049838603727844185,9.253760050548492e-05,0
1996-10-25,0.222098,0.223214,0.21875,0.21875,0.187822,77560000,-0.010103352500013152,-0.07764911557009158,0.0980339426961232,0.19088880000000003,0.18672035,0.17874074999999998,0.005899999651885731,0.035792876753706,-0.08071153590866853,61.458355979737796,0.004469958508658584,0.004881079999959252,-0.0004111214913006681,0
1996-10-28,0.22433,0.22433,0.21875,0.21875,0.187822,119996800,0.0,-0.043904971824461625,0.1042247228003339,0.1891638,0.18760675,0.17910808333333333,0.0011473467772348286,0.035725025685499213,0.5471480144404333,60.63855769444257,0.003943888175871546,0.004693641635141711,-0.000749753459270165,0
1996-10-29,0.219866,0.220982,0.206473,0.207589,0.178239,199628800,-0.05102171204651207,-0.06532876762612938,-0.05584248414829884,0.1866722,0.18707965,0.17939555000000001,-0.04725607515301626,0.028356136608757746,0.6636176964719058,51.81762987136189,0.0027223243746752057,0.00429937818304841,-0.0015770538083732044,0
1996-10-30,0.209821,0.214286,0.204241,0.204241,0.175365,257051200,-0.016124417215087727,-0.07575669735794954,-0.031747784556773295,0.1837974,0.18679215,0.17957125000000002,-0.06117575069402005,0.027125470570620154,0.2876458707360863,39.17505809450037,0.0015049701216048594,0.0037404965707597,-0.0022355264491548408,1
1996-10-31,0.207589,0.208705,0.198661,0.205357,0.176323,194219200,0.005462891683061022,-0.07070765630682141,0.02793064850873317,0.1811142,0.1870317,0.1796511,-0.05725606942566414,0.024265068771776813,-0.24443379373447782,39.79554892982646,0.0006104735401781802,0.0031144919646433965,-0.0025040184244652162,1
1996-11-01,0.208705,0.216518,0.206473,0.216518,0.185906,211332800,0.05434912064790165,-0.010201147895347762,0.0630124766991067,0.18073099999999998,0.1875827,0.17992261666666665,-0.0089384575443258,0.02673716654548484,0.08811487226803538,42.15706334915698,0.0006671560072635252,0.0026250247731674226,-0.0019578687659038974,1
1996-11-04,0.217634,0.21875,0.212054,0.217634,0.186864,91268800,0.0051531419104280385,-0.0051005739476738254,0.05405542613139591,0.1805394,0.18806185,0.18008233333333334,-0.006369447072864594,0.026632050785053256,-0.5681276167258467,43.26911499096931,0.0007803840825325037,0.002256096635040439,-0.0014757125525079354,1
1996-11-05,0.21875,0.231027,0.21875,0.227679,0.195489,378112000,0.04615656306190585,0.09678016595694539,0.09678016595694539,0.1839894,0.18892435000000002,0.18040176666666669,0.034747506078491086,0.028332705608792353,3.1428396122223585,48.24612793379957,0.0015482364596516862,0.0021145245999626885,-0.0005662881403110023,0
1996-11-06,0.228795,0.229911,0.222098,0.227679,0.195489,180308800,0.0,0.11475493969720296,0.10869824129580374,0.1880142,0.18988265,0.18078508333333335,0.029525341046167254,0.028119192821923742,-0.5231338862559242,43.270253456683605,0.0021321864820709746,0.002118056976384346,1.4129505686628734e-05,1
1996-11-07,0.226563,0.232143,0.225446,0.231027,0.198364,155075200,0.014706709840451415,0.12500354463115992,0.0697686960367152,0.1924224,0.19052950000000002,0.18118438333333334,0.0411196166472908,0.026071628111703767,-0.1399465805329524,44.860341733635025,0.0027947434912932445,0.002253394279366126,0.0005413492119271186,1
1996-11-08,0.231027,0.234375,0.229911,0.234375,0.201238,188708800,0.014488516061382128,0.08247178681699352,0.08247178681699352,0.1954888,0.1912961,0.18169545,0.05197126339742422,0.02618047825154972,0.21688574317492426,55.10169311042486,0.0035112568917803066,0.002504966801848962,0.0010062900899313445,0
1996-11-11,0.235491,0.235491,0.231027,0.232143,0.199322,92534400,-0.009521064610063745,0.06666880726089564,0.02970470935879166,0.1979804,0.1915836,0.18214265,0.04039176630985119,0.024836696109511617,-0.5096444892871981,60.0009276222722,0.0038797701612014457,0.002779927473719459,0.0010998426874819869,0
1996-11-12,0.233259,0.234375,0.22433,0.225446,0.193572,142956800,-0.028847794021733653,-0.00980617835274622,0.0,0.197597,0.1915836,0.18235026666666668,0.010378758933436899,0.0257644503313763,0.5449043815056887,53.99995825767538,0.0036655880200219815,0.0029570595829799635,0.000708528437042018,1
1996-11-13,0.226563,0.231027,0.223214,0.228237,0.195968,83608000,0.012377823238898245,0.002450265743852542,-0.0072794508751043985,0.1976928,0.19151175,0.1826138,0.023268807266394853,0.025521263326285123,-0.4151519899717957,56.19074121926496,0.0036471423194395225,0.0030950761302718753,0.0005520661891676472,1
1996-11-14,0.227679,0.229911,0.226563,0.228795,0.196447,48529600,0.002444276616590413,-0.00966405194490938,-0.028432807770677804,0.19730940000000002,0.1912243,0.1829492,0.02731190544297977,0.02488502699630002,-0.4195579370395177,58.824251601154074,0.003629338510499569,0.0032019286063174144,0.0004274099041821546,0
1996-11-15,0.231027,0.232143,0.223214,0.223214,0.191655,130715200,-0.02439334782409519,-0.04762023077152433,-0.05882612923185726,0.19539279999999998,0.19062535,0.1831728,0.005401432705566144,0.02532788593935042,1.6935148857604432,53.57136201852301,0.0031917618680480098,0.0031998952586635336,-8.133390615523879e-06,0
1996-11-18,0.223214,0.22433,0.21875,0.220982,0.189739,152835200,-0.009997130260102849,-0.04807798436700417,-0.03414661460852042,0.1934762,0.19028994999999999,0.1832846,-0.00289531843379009,0.024223303386799077,0.16922286008054144,62.50108705104788,0.0026597145058076532,0.0030918591080923577,-0.0004321446022847045,1
1996-11-19,0.222098,0.22433,0.219866,0.222098,0.190697,124432000,0.005049041051128134,-0.014852354679395718,0.0,0.1929012,0.19028994999999999,0.18338041666666666,0.0021391040357098203,0.023349244790567537,-0.1858420049831453,67.39110707803991,0.0022889797974335047,0.002931283245960587,-0.0006423034485270825,1
1996-11-20,0.222098,0.226563,0.222098,0.223214,0.191655,103096000,0.005023676303245406,-0.022008695297191405,0.010098082102256267,0.1920386,0.19038575,0.18339836666666667,0.006666727945762745,0.023337715066972745,-0.17146714671467145,67.39110707803991,0.0020488545438932526,0.0027547975055471205,-0.0007059429616538678,0
1996-11-21,0.222098,0.223214,0.217634,0.21875,0.187822,70604800,-0.019999478229109635,-0.043904971824461625,-0.010103352500013152,0.1903136,0.19028989999999998,0.18335045,-0.012969159161889282,0.02379596959459537,-0.3151548071700163,52.49934776937125,0.0015316070712461383,0.002510159418686924,-0.000978552347440786,1
1996-11-22,0.21875,0.225446,0.21875,0.225446,0.193572,103980800,0.030614092065892162,0.010002347969006786,0.030614092065892162,0.190697,0.1905774,0.18344628333333332,0.015713300737652976,0.024634694048849957,0.4727157360406091,57.777932377904534,0.001567591449414374,0.0023216458248324144,-0.0007540543754180405,0
1996-11-25,0.226563,0.227679,0.223214,0.223214,0.191655,78948800,-0.00990329179840066,0.010098082102256267,0.020407619980620018,0.19108019999999998,0.19076905,0.1835421,0.004644097142592032,0.024771842907221096,-0.24073675140025852,44.73554127533367,0.0014249969713477362,0.002142316054135479,-0.0007173190827877429,0
1996-11-26,0.222098,0.223214,0.214286,0.216518,0.185906,112985600,-0.029996608489212373,-0.025123625437212027,0.043015277240110006,0.19012199999999999,0.1911524,0.18355806666666666,-0.027446163375401053,0.022802373125605242,0.43112498226698825,38.63577069942841,0.0008384286825907084,0.001881538579826525,-0.0010431098972358166,1
1996-11-27,0.215402,0.219866,0.215402,0.21875,0.187822,89040000,0.010306283820855633,-0.019999478229109635,0.07103469905625404,0.1893554,0.19177525,0.18360596666666668,-0.02061397390956351,0.02243818706196063,-0.21193497224425062,37.20755266478981,0.0005221551950164993,0.00160966190286452,-0.0010875067078480207,0
1996-11-29,0.21875,0.219866,0.214286,0.215402,0.184948,42291200,-0.015301721843021476,-0.015301721843021476,0.04891591000606832,0.18878060000000002,0.1922065,0.18376568333333335,-0.03776407145439931,0.02282805095801506,-0.5250314465408805,30.232501698864212,3.914713272884507e-05,0.001295558948837385,-0.00125641181610854,1
1996-12-02,0.215402,0.22433,0.21317,0.22433,0.192613,174977600,0.041444081579687264,-0.004954228917405379,0.03607737243553211,0.1885888,0.19254185,0.18403718333333335,0.0003695300528171918,0.021428899821290252,3.1374470338983054,42.85562157902585,0.00027172888298518383,0.001090792935666945,-0.0008190640526817611,0
1996-12-03,0.225446,0.227679,0.223214,0.22433,0.192613,275531200,0.0,0.00499856513005148,0.030765690555698333,0.18878040000000001,0.1928293,0.18443645,-0.0011217174983262532,0.021419845735220853,0.5746655571913204,48.83624978763684,0.00045085442654232977,0.0009628052338420219,-0.0005119508072996921,0
1996-12-04,0.22433,0.226563,0.222098,0.223214,0.191655,190825600,-0.004973703747929825,0.03092423052510407,-0.01961235670549244,0.1899302,0.1926376,0.18488364999999998,-0.0051007695278595675,0.018719747270154675,-0.3074265273769359,44.576889224192115,0.0005096353575168022,0.000872171258576978,-0.0003625359010601758,0
1996-12-05,0.223214,0.225446,0.223214,0.223214,0.191655,142139200,0.0,0.020407619980620018,-0.01961235670549244,0.1906968,0.1924459,0.18537874999999998,-0.004109726421815227,0.018719747270154675,-0.2551355792933443,43.90113526447079,0.0005498809831233908,0.0008077132034862607,-0.0002578322203628698,1
1996-12-06,0.217634,0.226563,0.214286,0.22433,0.192613,229387200,0.00499856513005148,0.041444081579687264,-0.02899215583472814,0.1922298,0.19215834999999998,0.18598565,0.0023660174017940344,0.018419293490972617,0.6138208179024505,51.35112264470271,0.0006515676586485164,0.0007764840945187118,-0.00012491643587019539,0
1996-12-09,0.225446,0.226563,0.22154,0.223214,0.191655,158648000,-0.004973703747929825,-0.004973703747929825,-0.04762023077152433,0.1920382,0.1916792,0.18649671666666665,-0.0001262526137421379,0.018051172246564887,-0.3083833797177872,52.77729460195976,0.00064738978153972,0.0007506652319229135,-0.00010327545038319342,0
1996-12-10,0.222098,0.223214,0.216518,0.21875,0.187822,184284800,-0.019999478229109635,-0.024873710497214763,-0.057695588043467416,0.19108,0.1911042,0.18676821666666665,-0.017174923418742303,0.018420606606665148,0.16159548182139072,46.15322861195107,0.000330972472904173,0.0006667266801191654,-0.0003357542072149924,0
1996-12-11,0.212054,0.216518,0.212054,0.214286,0.183989,163363200,-0.020407619980619796,-0.03999895645821905,-0.049506126919182436,0.1895468,0.19062505000000002,0.18689598333333332,-0.03481205644273931,0.01788139797289379,-0.11352862525829588,40.47559884703313,-0.00022647097372371916,0.0004880871493505885,-0.0007145581230743076,0
1996-12-12,0.215402,0.216518,0.21317,0.21317,0.183031,87001600,-0.00520683301719127,-0.04499752158827053,-0.06601588014369697,0.187822,0.18997819999999999,0.1869439,-0.03656840626977194,0.017546517022152906,-0.4674345262580557,43.58960635821137,-0.0007370552014381582,0.00024305867919283917,-0.0009801138806309973,0
1996-12-13,0.212054,0.21317,0.207589,0.207589,0.178239,89096000,-0.026181357256421012,-0.07462632324920959,-0.09268657704113581,0.1849472,0.18906779999999998,0.1869279166666667,-0.05727469193590856,0.01821132491929312,0.02407312049433563,28.944549723984537,-0.0015109538960698388,-0.00010774383585969645,-0.0014032100602101422,0
1996-12-16,0.209821,0.209821,0.200893,0.202009,0.173448,149240000,-0.02687963913621605,-0.09499882601549658,-0.09499882601549658,0.18130580000000002,0.18815745,0.18689596666666664,-0.0781762826824025,0.018360740926109887,0.6750471401634193,26.827033218785814,-0.0024822539685468714,-0.0005826458623971315,-0.00189960810614974,0
1996-12-17,0.199777,0.200893,0.198661,0.200893,0.17249,157248000,-0.005523269221899274,-0.08163047992247974,-0.09090909090909083,0.1782394,0.18729500000000002,0.1869119333333333,-0.07904642409033882,0.018321548557374716,0.0536585365853659,30.55313967646552,-0.0032913779117291764,-0.0011243922722635406,-0.0021669856394656356,1
1996-12-18,0.203125,0.206473,0.202009,0.206473,0.177281,205072000,0.02777552321873733,-0.036458701335406074,-0.0703524439293749,0.17689780000000002,0.1866242,0.18699178333333333,-0.0500642467589948,0.019610613673465976,0.30413105413105423,35.89606358211353,-0.0035056103126642757,-0.0016006358803436877,-0.001904974432320588,0
1996-12-19,0.205357,0.207589,0.198661,0.198661,0.170574,136886400,-0.03783259345333112,-0.06805950904491587,-0.10999452140565069,0.1744064,0.18557015000000002,0.18697581666666666,-0.08081121883018369,0.020931823078553933,-0.3324959038776625,32.55667200621329,-0.004168537574791048,-0.0021142162192331598,-0.0020543213555578883,1
1996-12-20,0.200893,0.210938,0.190848,0.209821,0.180156,546436800,0.05617503253719791,0.010755221921128433,-0.04081523996123981,0.1747898,0.18518685,0.18711955,-0.02716634577455136,0.024755302915730703,2.991899852724595,35.55509172290638,-0.00387604426079019,-0.002466581827544566,-0.001409462433245624,0
1996-12-23,0.214286,0.216518,0.207589,0.207589,0.178239,332304000,-0.010640777992406592,0.027622111526221182,-0.07921083627797398,0.17574800000000002,0.18442019999999998,0.18723931666666666,-0.03351693578035362,0.02360487797612831,-0.3918711184898235,34.04165556443735,-0.003755634464797597,-0.0027243923549951725,-0.0010312421098024245,0
1996-12-24,0.207589,0.208705,0.204241,0.206473,0.177281,57612800,-0.005374805738362576,0.02777552321873733,-0.07499934778638695,0.17670619999999998,0.18370150000000002,0.18735910000000003,-0.03495072168708488,0.023565504671430596,-0.8266262217728345,34.04165556443735,-0.0036949187048057053,-0.0029184976249572794,-0.0007764210798484258,0
1996-12-26,0.207589,0.207589,0.204241,0.205357,0.176323,84884800,-0.00540385038441793,-0.00540385038441793,-0.05154755629188934,0.17651460000000002,0.18322235,0.18715146666666668,-0.03765561352094872,0.022744597249275866,0.4733670295489891,33.332608601121905,-0.003681663693931081,-0.00307113083875204,-0.0006105328551790409,1
1996-12-27,0.204241,0.212054,0.204241,0.206473,0.177281,136998400,0.00543321064183333,0.039320177752764085,-0.056122285994186005,0.17785600000000001,0.1826953,0.18708756666666665,-0.029635683019760283,0.022627114195494406,0.6139332365747461,33.33260860112186,-0.0035529007800671475,-0.003167484827015062,-0.00038541595305208566,0
1996-12-30,0.206473,0.207589,0.194196,0.194196,0.16674,261800000,-0.05945927651581384,-0.07446879371211623,-0.09844929385557022,0.1751728,0.1817849,0.1870077,-0.0827620996023322,0.02585183904023643,0.9109712230215827,27.58515213127731,-0.00425240675034394,-0.0033844692116808375,-0.0008679375386631025,0
1996-12-31,0.190848,0.191964,0.185268,0.186384,0.160032,383745600,-0.04023029866858574,-0.10214936125090468,-0.1691526532477039,0.17153139999999997,0.18015585,0.18676013333333333,-0.11170245096120941,0.024573063247577978,0.46579679144385033,26.22835831109286,-0.005287103373776247,-0.00376499604409992,-0.0015221073296763274,1
1997-01-02,0.188616,0.189732,0.185268,0.1875,0.160991,143113600,0.005992551489701903,-0.09188801958472703,-0.16417375774220855,0.1682734,0.17857475,0.18648863333333335,-0.09846716851066575,0.024723820036274446,-0.6270612614190234,29.310158695886827,-0.005961009806678741,-0.004204198796615684,-0.0017568110100630568,1
1997-01-03,0.188616,0.198661,0.1875,0.194196,0.16674,119716800,0.03571007074929655,-0.05434912064790187,-0.12999921734366437,0.16635680000000003,0.17732900000000001,0.18629698333333333,-0.05971386518843513,0.026640343505433903,-0.1634841133197683,36.50714770826085,-0.005962457754888045,-0.004555850588270157,-0.0014066071666178886,0
1997-01-06,0.157366,0.163783,0.154018,0.159598,0.137033,1882832000,-0.17816360801247455,-0.22702940529441962,-0.2850016957553938,0.1583072,0.1745979,0.18564215,-0.2151509267866338,0.04661563975375313,14.727383291233979,25.841892969372893,-0.008265433124512028,-0.0052977670955185316,-0.0029676660289934967,0
1997-01-07,0.16183,0.162946,0.15625,0.15625,0.134159,976931200,-0.020973050287157013,-0.19540002398944467,-0.3034789967447681,0.151791,0.1716752,0.18478768333333334,-0.21853010801793155,0.046375400310810486,-0.4811373505442865,26.43611980759772,-0.010204830543738636,-0.006279179785162553,-0.003925650758576082,1
1997-01-08,0.162946,0.164063,0.155134,0.157366,0.135117,1100131200,0.00714078071541957,-0.15568761247750462,-0.29499882601549665,0.146808,0.1688483,0.1839412,-0.19977281382163764,0.04661659823544592,0.1261091876275422,27.585255556755044,-0.011531585438645658,-0.007329660915859175,-0.0042019245227864835,1
1997-01-09,0.158482,0.159598,0.15625,0.158482,0.136075,446656000,0.007090151498331254,-0.15476641551391068,-0.275510856023256,0.14182479999999997,0.16626095,0.18298291666666666,-0.18155766582591998,0.046893200960857875,-0.5939975159326452,24.095355445469863,-0.012363230037918727,-0.008336374740271086,-0.00402685529764764,1
1997-01-10,0.157366,0.162946,0.157366,0.162946,0.139908,353718400,0.028168289546206093,-0.1609211946743433,-0.23958497518873412,0.1364584,0.1640569,0.18208851666666667,-0.1471983196074045,0.047838534795424985,-0.20807422266800402,29.998695538742496,-0.012568145549737592,-0.009182728902164388,-0.003385416647573204,0
1997-01-13,0.165179,0.165179,0.16183,0.16183,0.13895,305748800,-0.006847356834491336,0.01398933103704958,-0.24083898356016198,0.13684179999999999,0.16185285,0.18111426666666663,-0.14150415022040083,0.04782692232913503,-0.13561522386169333,19.71750249867715,-0.012661886813416318,-0.009878560484414774,-0.002783326329001544,0
1997-01-14,0.164063,0.164063,0.158482,0.159598,0.137033,255774400,-0.01379632961496946,0.021422342146259155,-0.2311839720824288,0.13741659999999997,0.15979255,0.18002821666666666,-0.1424318593075836,0.04772053350441919,-0.1634492105937947,19.71750249867715,-0.012743958893923407,-0.0104516401663165,-0.002292318727606907,0
1997-01-15,0.160714,0.160714,0.152902,0.154018,0.132242,433092800,-0.03496238132420648,-0.021277855488206487,-0.2375697615423642,0.13684159999999998,0.15773225,0.17883834999999998,-0.16160455455368192,0.0478881624408155,0.6932609362000264,18.66590602345933,-0.013045218114902751,-0.01097035575603375,-0.0020748623588690007,0
1997-01-16,0.152902,0.152902,0.148438,0.149554,0.12841,671305600,-0.028977178203596465,-0.05632923020393166,-0.2555510464374747,0.1353086,0.15552824999999998,0.1777044,-0.17436221393862522,0.048000876025614744,0.5500271535338386,17.948169059309876,-0.013438270574474581,-0.011463938719721917,-0.001974331854752664,0
1997-01-17,0.149554,0.152902,0.148438,0.149554,0.12841,325147200,0.0,-0.08218257712210886,-0.2756696995165867,0.133009,0.15308470000000002,0.1766662833333333,-0.16118331877712155,0.04713915239063253,-0.515649504487971,16.88283526462017,-0.013593074973575314,-0.011889765970492598,-0.0017033090030827164,1
1997-01-20,0.15067,0.152902,0.149554,0.151228,0.129847,291625600,0.011190717233860337,-0.06551277437927316,-0.23876440723674186,0.1311884,0.15104835,0.17566808333333336,-0.14036134787304866,0.04715562757103483,-0.1030966897454445,21.48080580077611,-0.013444821155508074,-0.012200777007495694,-0.0012440441480123798,1
1997-01-21,0.151786,0.154018,0.15067,0.154018,0.132242,284827200,0.018444785016211496,-0.03496238132420648,-0.265958391616155,0.13023020000000002,0.14865265,0.1747098,-0.11039594652365767,0.04497213720034402,-0.02331208234119364,26.98283858998144,-0.012984396413084937,-0.012357500888613544,-0.0006268955244713922,0
